initial_population,ini_metabolism,ini_vision,ini_sugar,step,rate_survive,avg_sugar,dev_sugar,rate_increasable
1600,2,2,15,185,0.376875,24.71475954,13.57414355,0.570480929
1600,2,2,20,194,0.381875,24.59410802,14.06748016,0.561374795
1600,2,2,15,244,0.37125,36.42760943,19.63526559,0.579124579
1600,2,2,20,217,0.38125,27.74262295,15.43015365,0.562295082
1600,2,2,25,223,0.383125,25.97063622,13.55534959,0.562805873
1600,2,2,20,305,0.375,40.67,19.9132786,0.573333333
1600,2,2,15,252,0.375,34.865,17.53108687,0.578333333
1600,2,2,25,213,0.381875,25.67594108,14.20135276,0.556464812
1600,2,2,25,217,0.381875,27.32569558,15.64420946,0.563011457
1600,2,2,20,227,0.3825,28.41503268,15.28445943,0.565359477
1600,2,2,25,292,0.380625,36.14121511,18.16010011,0.556650246
1600,2,2,25,314,0.375625,42.64725458,20.8657302,0.5640599
1600,2,2,30,251,0.38,30.75657895,16.54278929,0.550986842
1600,2,2,30,299,0.3825,35.09803922,17.591757,0.558823529
1600,2,3,5,124,0.399375,13.79186228,7.78525631,0.557120501
1600,2,2,30,284,0.3875,33.00322581,16.98036467,0.54516129
1600,2,3,5,132,0.395,15.59335443,8.852058603,0.553797468
1600,2,2,20,270,0.381875,34.18821604,17.61823548,0.563011457
1600,2,2,30,228,0.38875,24.47588424,13.52644802,0.562700965
1600,2,2,30,192,0.389375,20.86035313,11.55574012,0.566613162
1600,2,3,5,99,0.400625,11.70826833,6.630239223,0.546021841
1600,2,3,10,142,0.403125,15.81550388,8.721096447,0.562790698
1600,2,3,10,148,0.400625,16.10764431,8.686157499,0.550702028
1600,2,3,5,174,0.390625,21.5184,11.25548573,0.5664
1600,2,3,10,168,0.40125,17.8364486,9.39444413,0.542056075
1600,2,3,10,150,0.4,16.353125,9.05540188,0.5515625
1600,2,3,15,168,0.400625,17.59594384,9.149995684,0.550702028
1600,2,3,5,199,0.39625,23.14353312,11.23045527,0.559936909
1600,2,3,15,197,0.4075,18.8006135,9.749715798,0.553680982
1600,2,3,10,244,0.398125,27.34379906,12.70663844,0.574568289
1600,2,3,15,226,0.39625,25.49526814,13.10056411,0.547318612
1600,2,3,15,235,0.401875,25.83825816,13.31134356,0.548989114
1600,2,3,20,147,0.41,13.47103659,7.491414903,0.551829268
1600,2,3,20,176,0.409375,16.28396947,8.647636866,0.535877863
1600,2,3,20,196,0.40375,19.00619195,9.887112842,0.561919505
1600,2,3,15,233,0.401875,24.02177294,11.85055536,0.550544323
1600,2,3,20,237,0.408125,22.2863706,10.85087488,0.539050536
1600,2,3,25,165,0.41,14.12652439,7.618829474,0.553353659
1600,2,3,25,207,0.404375,18.70170015,9.653391593,0.548686244
1600,2,3,30,193,0.410625,16.25722983,8.040060535,0.543378995
1600,2,3,25,240,0.403125,21.51162791,10.24764499,0.548837209
1600,2,3,30,224,0.410625,19.47031963,10.32458521,0.549467275
1600,2,4,5,91,0.40125,10.72897196,6.130515107,0.552959502
1600,2,3,25,234,0.406875,22.35637481,11.74375913,0.540706605
1600,2,3,20,234,0.405,22.13425926,10.9882134,0.557098765
1600,2,4,5,109,0.406875,12.09984639,6.470109972,0.540706605
1600,2,4,5,114,0.400625,13.88923557,7.609321558,0.55226209
1600,2,3,30,210,0.410625,17.74885845,8.827234192,0.552511416
1600,2,4,5,69,0.403125,8.181395349,5.073034415,0.55503876
1600,2,3,25,209,0.403125,20.49922481,10.50903557,0.558139535
1600,2,3,30,220,0.41,18.4695122,9.350951312,0.551829268
1600,2,4,10,90,0.4125,8.840909091,4.808044513,0.551515152
1600,2,4,5,137,0.408125,14.10413476,7.222039253,0.551301685
1600,2,4,10,114,0.414375,10.6907994,5.709166567,0.546003017
1600,2,4,10,163,0.416875,13.65817091,6.901066524,0.542728636
1600,2,4,15,108,0.42,9.488095238,5.002220783,0.543154762
1600,2,4,10,177,0.41,16.5929878,8.607144888,0.539634146
1600,2,4,15,152,0.419375,12.53353204,6.127135087,0.543964232
1600,2,4,15,188,0.41375,16.35649547,7.680837215,0.549848943
1600,2,4,20,148,0.41625,12.7972973,6.846725262,0.545045045
1600,2,4,15,214,0.410625,19.57990868,9.300706011,0.534246575
1600,2,4,20,167,0.420625,13.25408618,6.530326605,0.555720654
1600,2,4,20,119,0.41875,10.22686567,5.548470536,0.540298507
1600,2,3,30,246,0.40875,21.9235474,10.3423909,0.544342508
1600,2,4,10,172,0.41,16.44359756,7.94618475,0.541158537
1600,2,4,20,182,0.413125,15.29803328,7.559490067,0.555219365
1600,2,4,20,164,0.41625,13.94294294,6.873270865,0.546546547
1600,2,4,25,154,0.419375,12.24590164,6.099477128,0.54247392
1600,2,4,15,204,0.414375,17.58974359,8.408240299,0.549019608
1600,2,5,5,48,0.389375,6.776886035,4.068542001,0.592295345
1600,2,5,5,48,0.385625,6.635332253,3.536670089,0.551053485
1600,2,4,25,223,0.4175,17.57335329,8.196555177,0.55239521
1600,2,4,25,233,0.42,18.48660714,8.506145711,0.541666667
1600,2,4,25,207,0.418125,16.88041854,8.189780535,0.535127055
1600,2,4,30,174,0.42,12.79166667,6.360837863,0.541666667
1600,2,4,25,199,0.416875,15.90554723,7.921826149,0.530734633
1600,2,5,5,60,0.39375,7.73015873,4.282572178,0.56984127
1600,2,5,5,81,0.395,9.938291139,5.140898032,0.566455696
1600,2,5,5,95,0.4,10.853125,5.734909947,0.5546875
1600,2,4,30,170,0.423125,12.51994092,6.213768449,0.537666174
1600,2,4,30,257,0.42,19.32291667,9.499464812,0.532738095
1600,2,4,30,144,0.4225,10.47485207,5.304445722,0.548816568
1600,2,5,10,141,0.415625,12.74736842,6.431468884,0.547368421
1600,2,5,10,115,0.41375,10.61178248,5.174011061,0.543806647
1600,2,4,30,155,0.420625,11.10549777,5.572240623,0.531946508
1600,2,5,10,135,0.41875,11.83731343,5.770559159,0.543283582
1600,2,5,10,150,0.4175,12.65568862,5.922893907,0.546407186
1600,2,5,10,127,0.416875,11.33133433,5.391264082,0.55922039
1600,2,5,15,140,0.42,11.61011905,5.737404554,0.541666667
1600,2,5,15,166,0.41875,13.32238806,6.256400511,0.535820896
1600,2,5,15,198,0.42375,15.27286136,6.992559947,0.53539823
1600,2,5,15,161,0.419375,13.08643815,6.188938928,0.538002981
1600,2,5,20,153,0.420625,11.52154532,5.359950914,0.546805349
1600,2,5,15,108,0.42125,8.860534125,4.608102272,0.535608309
1600,2,5,20,141,0.423125,10.97488922,5.320299008,0.542097489
1600,2,5,20,174,0.424375,12.47864507,6.036203503,0.531664212
1600,2,5,25,112,0.4275,8.083333333,4.038295815,0.548245614
1600,2,5,20,112,0.4275,8.263157895,4.173511882,0.542397661
1600,2,5,25,185,0.42625,12.86217009,5.806604674,0.54398827
1600,2,6,5,37,0.3725,5.904362416,3.095007815,0.592281879
1600,2,6,5,38,0.35625,6.903508772,3.855859208,0.615789474
1600,2,5,25,140,0.425,10,4.805495136,0.538235294
1600,2,6,5,62,0.3675,9.763605442,5.541256316,0.605442177
1600,2,5,30,134,0.43,9.155523256,4.674929109,0.537790698
1600,2,6,5,42,0.373125,6.520938023,3.452211691,0.601340034
1600,2,5,20,209,0.42125,16.37537092,7.876086322,0.540059347
1600,2,5,25,172,0.42375,12.70501475,6.041828955,0.538348083
1600,2,6,5,43,0.36875,6.972881356,3.938311692,0.605084746
1600,2,5,25,181,0.426875,12.22401171,5.846111349,0.540263543
1600,2,5,30,167,0.4225,11.67307692,5.448581195,0.541420118
1600,2,5,30,160,0.4275,11.09649123,5.172518832,0.524853801
1600,2,5,30,206,0.423125,14.70753323,7.380416633,0.550960118
1600,2,6,10,77,0.423125,6.949778434,3.539358679,0.548005908
1600,2,6,10,74,0.42,6.305059524,3.136360197,0.546130952
1600,2,6,10,112,0.424375,9.126656848,4.555962658,0.530191458
1600,2,6,10,64,0.413125,6.350983359,3.273532949,0.558245083
1600,2,5,30,169,0.42875,11.15597668,5.239979731,0.537900875
1600,2,6,15,127,0.424375,9.388807069,4.351000111,0.533136966
1600,2,6,15,110,0.426875,8.058565154,3.641898854,0.538799414
1600,2,6,10,102,0.4175,9.178143713,4.440815345,0.541916168
1600,2,6,15,128,0.424375,9.456553756,4.45138743,0.54197349
1600,2,6,15,154,0.42125,11.71216617,5.156418156,0.53264095
1600,2,6,20,112,0.428125,7.953284672,3.888148342,0.538686131
1600,2,6,15,150,0.4275,11.10818713,5.02205883,0.546783626
1600,2,6,20,131,0.4275,9.451754386,4.484136329,0.536549708
1600,2,6,20,169,0.426875,11.74524158,5.17291503,0.528550512
1600,2,6,20,198,0.42875,13.25655977,5.723411453,0.539358601
1600,2,6,25,145,0.428125,9.632116788,4.584695719,0.532846715
1600,2,7,5,35,0.319375,7.02739726,3.185634556,0.681017613
1600,2,7,5,35,0.3225,7.432170543,3.591420729,0.676356589
1600,2,6,25,146,0.4325,9.276011561,4.392514649,0.543352601
1600,2,6,25,189,0.425,12.875,5.672761962,0.545588235
1600,2,7,5,36,0.335,6.839552239,3.19175383,0.656716418
1600,2,6,25,135,0.42875,9.062682216,4.37816491,0.529154519
1600,2,7,5,35,0.348125,6.389587074,3.378002157,0.619389587
1600,2,7,5,35,0.331875,7.009416196,3.925473873,0.634651601
1600,2,6,30,141,0.42875,9.45335277,4.505310296,0.542274052
1600,2,6,25,144,0.426875,9.699853587,4.418945812,0.525622255
1600,2,7,10,41,0.39375,5.247619048,2.793750529,0.557142857
1600,2,6,30,167,0.428125,11.04525547,5.109273343,0.531386861
1600,2,6,30,177,0.43125,11.14637681,5.194087286,0.536231884
1600,2,6,30,159,0.431875,9.787264834,4.664967796,0.532561505
1600,2,7,10,42,0.398125,4.764521193,2.437481875,0.566718995
1600,2,6,20,194,0.42375,14.16224189,6.524372372,0.54719764
1600,2,7,10,48,0.39625,5.518927445,2.80212988,0.570977918
1600,2,7,10,65,0.389375,7.32423756,3.453993451,0.576243981
1600,2,6,30,174,0.4275,11.60526316,5.193111364,0.542397661
1600,2,7,10,62,0.40125,6.338006231,3.021930412,0.570093458
1600,2,7,15,96,0.42125,7.78189911,3.724729448,0.538575668
1600,2,7,15,79,0.425,6.070588235,3.147950163,0.533823529
1600,2,7,15,63,0.418125,5.439461883,2.799379263,0.53961136
1600,2,7,20,92,0.424375,7.067746686,3.366257091,0.528718704
1600,2,7,15,105,0.426875,7.633967789,3.570917875,0.535871157
1600,2,7,20,91,0.424375,7.019145803,3.43218136,0.54197349
1600,2,7,15,114,0.418125,9.224215247,4.068715115,0.542600897
1600,2,7,20,120,0.425625,8.403817915,3.99851996,0.543318649
1600,2,7,20,101,0.434375,6.65323741,3.090244531,0.530935252
1600,2,7,25,88,0.433125,5.691197691,2.906519557,0.533910534
1600,2,8,5,35,0.295625,8.038054968,3.288821272,0.733615222
1600,2,7,25,122,0.423125,8.534711965,3.859675131,0.53323486
1600,2,7,25,138,0.43625,8.520057307,4.127491065,0.52722063
1600,2,7,20,146,0.4275,10.47660819,4.789053179,0.542397661
1600,2,8,5,34,0.278125,9.260674157,3.520135708,0.75505618
1600,2,8,5,34,0.29,8.338362069,3.718460501,0.715517241
1600,2,8,5,35,0.2875,8.860869565,3.695694855,0.734782609
1600,2,7,30,115,0.4375,6.914285714,3.662604814,0.528571429
1600,2,7,25,193,0.4275,12.47807018,5.611986629,0.530701754
1600,2,8,5,34,0.286875,8.660130719,3.664708473,0.736383442
1600,2,7,30,139,0.433125,8.303030303,3.866703058,0.542568543
1600,2,7,30,153,0.43125,9.382608696,4.170702868,0.536231884
1600,2,7,30,144,0.430625,8.992743106,4.125037652,0.532656023
1600,2,8,10,40,0.3575,5.816433566,2.630058473,0.622377622
1600,2,8,10,40,0.375625,5.108153078,2.485280014,0.603993344
1600,2,7,25,131,0.433125,8.288600289,3.958651888,0.536796537
1600,2,8,10,40,0.358125,5.907504363,2.850621859,0.617801047
1600,2,8,10,40,0.3525,5.80141844,2.822064443,0.631205674
1600,2,7,30,148,0.43,9.168604651,4.114171529,0.539244186
1600,2,8,10,48,0.365625,6.654700855,3.174774712,0.615384615
1600,2,8,15,46,0.40875,4.429663609,2.275868656,0.565749235
1600,2,8,15,63,0.408125,5.71669219,2.845346016,0.56202144
1600,2,8,15,46,0.394375,4.629160063,2.328983515,0.575277338
1600,2,8,15,65,0.396875,6.538582677,3.138195729,0.577952756
1600,2,8,15,77,0.410625,6.712328767,3.215963928,0.549467275
1600,2,8,20,63,0.41625,5.076576577,2.551453837,0.543543544
1600,2,8,20,63,0.40875,5.519877676,2.768572697,0.556574924
1600,2,8,20,76,0.415625,6.339849624,3.048106756,0.551879699
1600,2,8,20,72,0.4125,5.903030303,2.82192638,0.543939394
1600,2,8,25,94,0.425,6.536764706,3.056917331,0.536764706
1600,2,8,25,88,0.425,6.142647059,2.808351535,0.545588235
1600,2,8,25,85,0.43,5.398255814,2.716298831,0.542151163
1600,2,8,25,79,0.4325,5.24132948,2.617623113,0.528901734
1600,2,8,20,93,0.42,7.287202381,3.547331639,0.546130952
1600,2,9,5,34,0.285,8.416666667,3.325173162,0.752192982
1600,2,9,5,34,0.276875,8.889390519,3.108731003,0.783295711
1600,2,9,5,34,0.276875,8.945823928,3.203045699,0.756207675
1600,2,8,25,107,0.425625,7.110132159,3.196215613,0.54185022
1600,2,9,5,34,0.28625,8.327510917,3.145930428,0.753275109
1600,2,9,5,34,0.276875,8.67268623,3.043255098,0.776523702
1600,2,8,30,106,0.43,6.694767442,3.23101355,0.536337209
1600,2,9,10,40,0.335625,6.314711359,2.708407922,0.64990689
1600,2,9,10,40,0.345,5.802536232,2.514378416,0.657608696
1600,2,8,30,110,0.43,7.270348837,3.554875512,0.531976744
1600,2,8,30,128,0.426875,8.16398243,3.559225337,0.550512445
1600,2,9,10,40,0.343125,5.87431694,2.613248066,0.64298725
1600,2,9,10,40,0.346875,6.068468468,2.688858614,0.628828829
1600,2,8,30,123,0.42375,8.286135693,3.671216171,0.556047198
1600,2,9,15,45,0.36625,5.441979522,2.449673728,0.616040956
1600,2,9,15,46,0.375625,5.18968386,2.296510411,0.579034942
1600,2,9,10,41,0.34125,6.282051282,2.798611747,0.639194139
1600,2,9,15,46,0.37625,5.156146179,2.395684646,0.586378738
1600,2,9,15,45,0.38125,4.824590164,2.224003678,0.596721311
1600,2,9,15,46,0.373125,5.281407035,2.494532147,0.609715243
1600,2,8,30,110,0.43125,7.043478261,3.365645538,0.530434783
1600,2,9,20,51,0.41,4.140243902,2.041963417,0.55945122
1600,2,9,20,53,0.4025,4.590062112,2.242588067,0.568322981
1600,2,9,20,62,0.399375,5.566510172,2.750583671,0.561815336
1600,2,9,20,65,0.396875,5.77007874,2.559214038,0.581102362
1600,2,9,25,70,0.4225,4.920118343,2.383177583,0.544378698
1600,2,10,5,34,0.265625,9.235294118,3.118141753,0.811764706
1600,2,9,20,57,0.408125,4.788667688,2.300585462,0.565084227
1600,2,9,25,70,0.41,5.414634146,2.64523755,0.554878049
1600,2,9,25,56,0.396875,4.688188976,2.232630614,0.573228346
1600,2,10,5,34,0.268125,9.205128205,2.961571917,0.783216783
1600,2,9,25,70,0.40375,5.685758514,2.618126728,0.56501548
1600,2,10,5,34,0.265,9.521226415,2.833357932,0.808962264
1600,2,10,5,34,0.261875,9.436754177,2.707898241,0.818615752
1600,2,10,5,34,0.26,10.05048077,3.721620292,0.790865385
1600,2,9,30,70,0.42125,4.81305638,2.392548208,0.551928783
1600,2,9,25,97,0.414375,7.236802413,3.232627756,0.558069382
1600,2,10,10,40,0.321875,6.572815534,2.619895228,0.685436893
1600,2,10,10,39,0.316875,7.076923077,2.947498437,0.682445759
1600,2,10,10,39,0.33375,6.046816479,2.62254248,0.653558052
1600,2,9,30,111,0.421875,7.13037037,3.180646083,0.554074074
1600,2,9,30,93,0.42625,6.057184751,2.887709994,0.551319648
1600,2,9,30,90,0.414375,6.422322775,3.011496006,0.546003017
1600,2,10,10,40,0.32,6.876953125,2.770846285,0.69140625
1600,2,10,10,40,0.345625,5.867992767,2.54216738,0.652802893
1600,2,10,15,47,0.355,5.99471831,2.826862875,0.628521127
1600,2,10,15,48,0.364375,5.310463122,2.160567483,0.608919383
1600,2,10,15,45,0.376875,5,2.256036568,0.600331675
1600,2,10,15,45,0.3625,5.35862069,2.397251916,0.617241379
1600,2,9,30,95,0.425,6.319117647,3.025116137,0.536764706
1600,2,10,15,45,0.378125,4.780165289,2.281425858,0.596694215
1600,2,10,20,55,0.37875,5.313531353,2.586816239,0.594059406
1600,2,10,20,51,0.378125,5.023140496,2.273397854,0.595041322
1600,2,10,20,50,0.383125,4.778140294,2.24475681,0.605220228
1600,2,10,20,66,0.384375,6.195121951,2.796165757,0.582113821
1600,3,1,5,78,0.05,32.7125,19.32480124,0.5125
1600,3,1,5,92,0.043125,45.68115942,21.02204218,0.594202899
1600,2,10,25,69,0.411875,4.984825493,2.353890996,0.553869499
1600,2,10,20,61,0.386875,5.431340872,2.422197773,0.599353796
1600,3,1,5,95,0.05375,37.02325581,22.08165421,0.511627907
1600,2,10,25,56,0.39,4.461538462,2.133233524,0.572115385
1600,2,10,25,61,0.386875,5.127625202,2.338961408,0.602584814
1600,2,10,25,58,0.395625,4.507109005,2.138487728,0.582938389
1600,3,1,5,103,0.05125,43.43902439,23.18955574,0.548780488
1600,3,1,10,101,0.055625,37.03370787,19.79522982,0.528089888
1600,3,1,5,130,0.048125,58.12987013,28.7980037,0.519480519
1600,3,1,10,98,0.054375,38.65517241,20.18739394,0.471264368
1600,2,10,30,61,0.38625,5.003236246,2.34122851,0.579288026
1600,3,1,10,124,0.055,48.46590909,27.52969092,0.522727273
1600,3,1,10,114,0.051875,45.1686747,24.39553102,0.542168675
1600,3,1,10,102,0.06,34.625,20.42560313,0.479166667
1600,3,1,15,171,0.06,59.47916667,27.40955622,0.4375
1600,3,1,15,89,0.06125,29.08163265,18.03014284,0.479591837
1600,3,1,15,133,0.061875,42.86868687,25.30453152,0.515151515
1600,3,1,15,140,0.05875,49.37234043,24.21453578,0.468085106
1600,2,10,30,63,0.42375,4.081120944,2.03823799,0.542772861
1600,2,10,25,55,0.386875,4.497576737,2.087389462,0.584814216
1600,2,10,30,63,0.40875,4.46941896,2.200128208,0.555045872
1600,3,1,20,132,0.058125,47.03225806,26.81841175,0.505376344
1600,2,10,30,61,0.396875,4.507086614,2.152951942,0.566929134
1600,3,1,20,184,0.063125,59.75247525,27.36326221,0.475247525
1600,3,1,15,156,0.0575,57.2173913,28.86034052,0.554347826
1600,2,10,30,75,0.406875,5.34562212,2.57300633,0.574500768
1600,3,1,20,114,0.06625,34.76415094,22.34174052,0.424528302
1600,3,1,20,146,0.06625,44.87735849,22.73478678,0.424528302
1600,3,2,5,57,0.054375,26.82758621,14.61061011,0.528735632
1600,3,1,20,164,0.063125,54.4950495,25.55684791,0.465346535
1600,3,1,25,195,0.065,61.41346154,29.88833931,0.471153846
1600,3,1,25,159,0.06,52.90625,26.70228775,0.458333333
1600,3,1,25,130,0.065625,39.71428571,23.04373529,0.466666667
1600,3,1,25,197,0.063125,62.72277228,29.93296471,0.465346535
1600,3,2,5,34,0.03875,18.43548387,9.491360986,0.709677419
1600,3,2,5,37,0.05,18.125,9.678862523,0.6125
1600,3,1,25,134,0.065625,39.77142857,21.86552306,0.457142857
1600,3,1,30,132,0.065,38.99038462,20.79231336,0.451923077
1600,3,1,30,128,0.0675,35.25,20.56906533,0.435185185
1600,3,2,5,34,0.058125,14.15053763,9.09843063,0.516129032
1600,3,2,5,34,0.05125,15.63414634,9.081948172,0.634146341
1600,3,1,30,180,0.068125,50.37614679,27.55895666,0.458715596
1600,3,1,30,164,0.0675,46.36111111,25.59550864,0.453703704
1600,3,2,10,47,0.061875,18.07070707,10.83762581,0.484848485
1600,3,2,10,41,0.06625,14.47169811,9.852442334,0.490566038
1600,3,2,10,45,0.07125,14.53508772,9.437432365,0.5
1600,3,2,10,40,0.063125,14.74257426,9.786371611,0.584158416
1600,3,2,15,42,0.0825,10.78787879,7.941609719,0.446969697
1600,3,1,30,183,0.064375,55.27184466,29.74901355,0.45631068
1600,3,2,15,71,0.08,21.1015625,12.27303545,0.421875
1600,3,2,10,123,0.078125,39.832,20.44494417,0.424
1600,3,2,15,66,0.0825,19.20454545,12.45923958,0.462121212
1600,3,2,15,118,0.080625,35.62015504,19.24196009,0.418604651
1600,3,2,20,79,0.088125,19.5177305,12.46916359,0.375886525
1600,3,2,20,104,0.09,26.15277778,15.89225938,0.361111111
1600,3,2,15,129,0.088125,33.85815603,16.70140352,0.418439716
1600,3,2,20,121,0.099375,24.71698113,14.16991468,0.364779874
1600,3,2,20,113,0.091875,27.82312925,17.02041509,0.37414966
1600,3,2,20,53,0.085,12.80882353,9.258841385,0.397058824
1600,3,3,5,33,0.04875,17.35897436,7.471112087,0.679487179
1600,3,2,25,91,0.09625,20.48701299,12.65956303,0.337662338
1600,3,2,25,90,0.098125,18.95541401,11.44851572,0.369426752
1600,3,2,25,153,0.09,37.60416667,18.7169639,0.444444444
1600,3,3,5,33,0.035625,21.38596491,7.972619183,0.842105263
1600,3,3,5,33,0.03625,20.82758621,8.109206228,0.827586207
1600,3,2,25,170,0.095625,40.03921569,19.57135472,0.379084967
1600,3,2,30,127,0.0975,26.38461538,15.91650048,0.41025641
1600,3,3,5,33,0.0425,19.08823529,8.705351406,0.794117647
1600,3,3,5,33,0.0425,18.86764706,7.751561059,0.808823529
1600,3,2,25,130,0.088125,33.12765957,17.8661096,0.418439716
1600,3,3,10,37,0.065625,13.35238095,7.418766423,0.523809524
1600,3,2,30,126,0.096875,26.23225806,15.02457699,0.425806452
1600,3,3,10,37,0.051875,16.8313253,8.565129642,0.626506024
1600,3,3,10,36,0.0625,13.7,6.821682603,0.57
1600,3,2,30,115,0.09375,25.66666667,14.40621914,0.393333333
1600,3,3,10,36,0.06875,12.57272727,7.178534632,0.536363636
1600,3,2,30,99,0.095625,21.33986928,13.11997443,0.366013072
1600,3,2,30,159,0.099375,33.64779874,18.08353974,0.377358491
1600,3,3,10,37,0.066875,13.08411215,7.954020575,0.523364486
1600,3,3,15,42,0.075,12.45833333,7.182958162,0.45
1600,3,3,15,40,0.083125,10.55639098,6.411889446,0.421052632
1600,3,3,15,55,0.07625,17.1557377,9.627801077,0.442622951
1600,3,3,15,40,0.076875,11.74796748,7.564578256,0.471544715
1600,3,3,15,43,0.074375,13.01680672,8.365570273,0.504201681
1600,3,3,20,62,0.084375,16.82222222,9.78642577,0.481481481
1600,3,3,20,44,0.08625,10.86231884,6.975653206,0.449275362
1600,3,3,20,45,0.08,11.6328125,6.753093306,0.4453125
1600,3,3,20,64,0.096875,14.41290323,8.667589351,0.412903226
1600,3,3,25,61,0.0975,12.70512821,7.734479109,0.358974359
1600,3,3,25,91,0.096875,20.81290323,11.02993983,0.4
1600,3,3,25,68,0.09375,15.50666667,9.087750193,0.413333333
1600,3,3,25,48,0.1075,8.360465116,5.839796501,0.343023256
1600,3,3,20,68,0.09125,16.80821918,9.818571473,0.390410959
1600,3,4,5,32,0.029375,22.85106383,7.211038409,0.914893617
1600,3,4,5,32,0.040625,20.49230769,6.654704813,0.846153846
1600,3,3,25,89,0.0925,21.75675676,12.59068959,0.466216216
1600,3,4,5,33,0.03375,21.44444444,6.394769876,0.907407407
1600,3,4,5,33,0.040625,20.87692308,6.936109528,0.815384615
1600,3,4,5,32,0.026875,23.20930233,5.986326243,0.930232558
1600,3,3,30,95,0.106875,17.36842105,9.300787277,0.356725146
1600,3,4,10,37,0.051875,18.06024096,7.99443312,0.674698795
1600,3,3,30,88,0.101875,17.83435583,11.0242515,0.386503067
1600,3,4,10,36,0.0475,18.44736842,6.340125628,0.736842105
1600,3,3,30,78,0.106875,14.40350877,8.808137245,0.362573099
1600,3,4,10,37,0.0475,19.34210526,6.72220724,0.789473684
1600,3,4,10,37,0.050625,18.09876543,7.706498781,0.75308642
1600,3,4,15,40,0.064375,13.91262136,5.929498865,0.533980583
1600,3,4,15,55,0.071875,17.87826087,7.69842525,0.556521739
1600,3,4,10,37,0.04625,19.87837838,7.335320263,0.77027027
1600,3,4,15,40,0.060625,15.46391753,7.232827155,0.618556701
1600,3,3,30,86,0.1125,14.35,8.412198512,0.344444444
1600,3,4,15,41,0.07,13.09821429,5.463984985,0.526785714
1600,3,3,30,97,0.10125,19.14814815,9.456157232,0.382716049
1600,3,4,15,40,0.0675,13.18518519,5.263430792,0.611111111
1600,3,4,20,45,0.073125,13.34188034,6.138013822,0.581196581
1600,3,4,20,43,0.074375,12.4789916,6.033590633,0.487394958
1600,3,4,20,62,0.0825,16.99242424,7.227488042,0.446969697
1600,3,4,20,44,0.08,11.2421875,6.265448427,0.4453125
1600,3,4,20,44,0.07625,12.02459016,6.225066782,0.450819672
1600,3,4,25,47,0.0925,9.756756757,5.351103417,0.445945946
1600,3,5,5,32,0.024375,25.46153846,3.985804771,1
